ID,Title,Link,Description,Mileage,Fuel Type,Gearbox,Year,Location,Seller Type,Price,Currency,Otomoto Indicator
6132278547,Mazda CX-60 2.5 PHEV Takumi AWD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-60-bogate-wyposazenie-rhd-ID6H0pMw.html,2 488 cm3 • 191 KM • Bogate wyposażenie RHD,8 500 km,Hybryda Plug-in,Automatyczna,2023,Ełk (Warmińsko-mazurskie),Prywatny sprzedawca,120 000,PLN,N/A
6130768627,Mitsubishi ASX 1.6 Intense Plus,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-mitsubishi-asx-1-6-intense-plus-2018r-polski-salon-ID6GU4YX.html,1 590 cm3 • 117 KM • Mitsubishi ASX 1.6 Intense Plus 2018r. Polski Salon,156 500 km,Benzyna,Manualna,2018,Puchaczów (Lubelskie),Prywatny sprzedawca,53 000,PLN,W granicach średniej
6129509150,Lincoln Navigator,https://www.otomoto.pl/osobowe/oferta/lincoln-navigator-lincoln-navigator-2021-stan-idealny-ID6GONkO.html,3 496 cm3 • 439 KM • Lincoln Navigator 2021 stan idealny,23 600 km,Benzyna,Automatyczna,2021,Pępowo (Wielkopolskie),Prywatny sprzedawca,369 000,PLN,N/A
6130278003,Lexus NX 200t Prestige AWD,https://www.otomoto.pl/osobowe/oferta/lexus-nx-sliczny-1-wlasci-bezwypadkowy-polski-fa-23-vat-na-gwarancji-zamiana-ID6GS1lF.html,"1 998 cm3 • 238 KM • Śliczny,1 właści bezwypadkowy! polski fa 23% VAT Na Gwarancji/ ZAMIANA",179 000 km,Benzyna,Automatyczna,2016,Tarnów (Małopolskie),Prywatny sprzedawca,89 900,PLN,W granicach średniej
6130761836,MINI Countryman,https://www.otomoto.pl/osobowe/oferta/mini-countryman-czytaj-opis-ID6GU3dq.html,1 598 cm3 • 184 KM • Czytaj opis,90 600 km,Benzyna,Automatyczna,2012,Środa Śląska (Dolnośląskie),Prywatny sprzedawca,39 500,PLN,W granicach średniej
6132275355,Mitsubishi ASX 1.8 DI-D 2WD Diamant Edition,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-1-8-150km-klimatronicpdcwebastotylko-155tysserwisiwlbezwypadek-ID6H0oX1.html,1 798 cm3 • 150 KM • 1.8 150KM *Klimatronic*PDC*Webasto*Tylko 155tyś*Serwis*Iwł*Bezwypadek*,155 459 km,Diesel,Manualna,2010,Iława (Warmińsko-mazurskie),Prywatny sprzedawca,31 800,PLN,Powyżej średniej
6132275289,Mitsubishi L200 Pick Up 4x4 S&S Double Cab Intro Edition,https://www.otomoto.pl/osobowe/oferta/mitsubishi-l200-2022-41500km-navi-kamera-4x4-oplacony-ID6H0oWX.html,2 268 cm3 • 149 KM • _2022_41500km_NAVI_KAMERA_4x4_OPLACONY,41 500 km,Diesel,Manualna,2021,Ostrów Wielkopolski (Wielkopolskie),Prywatny sprzedawca,89 999,PLN,N/A
6130006678,Lexus CT 200h Business,https://www.otomoto.pl/osobowe/oferta/lexus-ct-lexus-ct200-2013-2012-prywatnie-sliczny-ID6GQSLs.html,1 798 cm3 • 99 KM • LEXUS CT200 - 2013/2012 PRYWATNIE - śliczny,197 600 km,Hybryda,Automatyczna,2012,Białystok (Podlaskie),Prywatny sprzedawca,40 300,PLN,W granicach średniej
6129317626,Mazda CX-5 2.5 Exclusive-Line AWD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-wersja-najwyzsza-wyposazenia-z-usa-import-ID6GNZwI.html,2 488 cm3 • 194 KM • Wersja Najwyższa wyposażenia z USA IMPORT,17 000 km,Benzyna,Automatyczna,2021,Nieporęt (Mazowieckie),Prywatny sprzedawca,103 000,PLN,N/A
6132274896,Mazda 2 1.4 Active,https://www.otomoto.pl/osobowe/oferta/mazda-2-sprzedam-ID6H0oPC.html,1 388 cm3 • 80 KM • Sprzedam,247 000 km,Benzyna,Manualna,2007,Zbąszynek (Lubuskie),Prywatny sprzedawca,6 000,PLN,Poniżej średniej
6132356046,Lexus GS 300,https://www.otomoto.pl/osobowe/oferta/lexus-gs-lexus-gs300-mk2-ID6H0JVu.html,2 997 cm3 • 222 KM • Lexus GS300 mk2,303 128 km,Benzyna,Automatyczna,1998,Sosnowiec (Śląskie),Prywatny sprzedawca,19 000,PLN,N/A
6132274852,Mazda 5 1.8 MZR Center-Line,https://www.otomoto.pl/osobowe/oferta/mazda-5-super-stan-bezwypadek-ID6H0oOU.html,1 798 cm3 • 115 KM • Super Stan Bezwypadek,208 000 km,Benzyna,Manualna,2012,Poznań (Wielkopolskie),Prywatny sprzedawca,18 900,PLN,N/A
6132274741,Mitsubishi Lancer 1.5 Inform,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-mitsubishi-lancer-1-5-2010-ID6H0oN7.html,"1 499 cm3 • 109 KM • Mitsubishi Lancer 1,5 (2010)",265 000 km,Benzyna,Manualna,2010,Dąbrowa Górnicza (Śląskie),Prywatny sprzedawca,11 500,PLN,N/A
6132273670,Mitsubishi ASX 1.6 Intense Plus Navi,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-1-6-mpi-niski-udokumentowany-przebieg-polecam-ID6H0owQ.html,1 590 cm3 • 117 KM • 1.6 MPI niski udokumentowany przebieg ! Polecam !,93 800 km,Benzyna,Manualna,2018,Czarna (Mazowieckie),Prywatny sprzedawca,62 980,PLN,W granicach średniej
6124363569,Lexus RX 300 Lux,https://www.otomoto.pl/osobowe/oferta/lexus-rx-3-0-lpg-201-km-salon-polska-4x4-automat-ladny-sprawny-ID6GtcJz.html,2 995 cm3 • 201 KM • 3.0 LPG 201 KM Salon Polska 4x4 Automat Ładny Sprawny,273 560 km,Benzyna+LPG,Automatyczna,2002,Warszawa (Mazowieckie),Prywatny sprzedawca,19 900,PLN,Poniżej średniej
6130842327,Mazda 6,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-sedan-czarna-wystawiam-fakture-vat-ID6GUo9F.html,"2 191 cm3 • 150 KM • Mazda 6 sedan czarna "" wystawiam fakture Vat""",194 000 km,Diesel,Automatyczna,2016,Poznań (Wielkopolskie),Prywatny sprzedawca,42 000,PLN,N/A
6132355882,Mitsubishi ASX 2.0 2WD CVT Intro Edition,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-2-0-benzyna-150km-automat-ID6H0JTQ.html,1 998 cm3 • 150 KM • 2.0 benzyna 150KM AUTOMAT,20 500 km,Benzyna,Automatyczna,2020,Suchedniów (Świętokrzyskie),Prywatny sprzedawca,99 900,PLN,Powyżej średniej
6132355621,Mazda 3 1.6 16V Exclusive,https://www.otomoto.pl/osobowe/oferta/mazda-3-mazda-3-1-6-benzyna-105km-2005r-klimatyzacja-elektryka-ID6H0JPD.html,1 598 cm3 • 105 KM • Mazda 3 1.6 benzyna 105KM 2005r Klimatyzacja Elektryka,239 500 km,Benzyna,Manualna,2005,Mirsk (Dolnośląskie),Prywatny sprzedawca,7 500,PLN,N/A
6131539963,Mazda 3 1.6 Exclusive,https://www.otomoto.pl/osobowe/oferta/mazda-3-tanie-auto-na-dojazd-do-pracy-mazda-3-okazja-bogate-wyposazenie-ID6GXjDR.html,"1 598 cm3 • 105 KM • Tanie auto na dojazd do pracy , mazda 3 , okazja , bogate wyposażenie",130 000 km,Benzyna,Manualna,2008,Radom (Mazowieckie),Prywatny sprzedawca,9 900,PLN,N/A
6132274201,Lexus LM,https://www.otomoto.pl/osobowe/oferta/lexus-lm-lexus-lm-350h-omotenashi-4m-ID6H0oEp.html,2 487 cm3 • 190 KM • Lexus LM 350h OMOTENASHI (4M),1 km,Hybryda,Automatyczna,2024,Częstochowa (Śląskie),Prywatny sprzedawca,700 000,PLN,Powyżej średniej
6132355409,Lexus RC 200t / 300 F Sport,https://www.otomoto.pl/osobowe/oferta/lexus-rc-lexus-rc-300t-perfekcyjny-stan-salon-polska-szpera-mark-levison-ID6H0JMd.html,1 998 cm3 • 245 KM • Lexus RC 300T Perfekcyjny stan | Salon Polska | Szpera | Mark Levison,61 000 km,Benzyna,Automatyczna,2018,Bielsko-Biała (Śląskie),Prywatny sprzedawca,154 000,PLN,Powyżej średniej
6132274127,Mazda CX-5 2.2 D Skydream AWD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-full-4x4-wentylowanaskora-znaki-headup-360-acc-linie-salonpl-fv23-gwar-ID6H0oDd.html,2 191 cm3 • 184 KM • FULL/4x4/WentylowanaSkóra/Znaki/HeadUp/360/ACC/Linie/SalonPL/FV23/Gwar,54 200 km,Diesel,Automatyczna,2020,Łomianki (Mazowieckie),Prywatny sprzedawca,126 990,PLN,W granicach średniej
6130366105,MINI Cooper S sport,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-john-cooper-works-2021-ID6GSogF.html,1 998 cm3 • 178 KM • John Cooper Works 2021,27 400 km,Benzyna,Automatyczna,2021,Pabianice (Łódzkie),Prywatny sprzedawca,93 900,PLN,N/A
6125703408,MINI Countryman Cooper ALL4,https://www.otomoto.pl/osobowe/oferta/mini-countryman-mini-countryman-all4-2018-1-5-136hp-stan-idealny-ID6GyPhS.html,1 499 cm3 • 136 KM • Mini Countryman All4 2018 1.5 136hp stan idealny,129 000 km,Benzyna,Automatyczna,2018,Marki (Mazowieckie),Prywatny sprzedawca,79 900,PLN,Powyżej średniej
6128496045,MINI Cooper S,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-cooper-s-skora-bixenon-nowy-rozrzad-ID6GKxMp.html,1 598 cm3 • 184 KM • Cooper S Skóra Bixenon Nowy Rozrząd,167 970 km,Benzyna,Automatyczna,2013,Ostrów Mazowiecka (Mazowieckie),Prywatny sprzedawca,29 900,PLN,N/A
6131080796,Mitsubishi Outlander 2.0 DID Instyle,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-ID6GWobV.html,1 968 cm3 • 140 KM • Mitsubishi Outlander,264 000 km,Diesel,Manualna,2008,Dziwnówek (Zachodniopomorskie),Prywatny sprzedawca,19 550,PLN,W granicach średniej
6132355399,Mazda 6 2.0 Exclusive +,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-gh-liftback-polski-salon-2-0-benzyna-bezwypadkowy-ID6H0JM3.html,"1 999 cm3 • 155 KM • MAZDA 6 GH, LIFTBACK Polski salon, 2.0 benzyna, BEZWYPADKOWY",167 000 km,Benzyna,Manualna,2010,Dzierżoniów (Dolnośląskie),Prywatny sprzedawca,31 500,PLN,Powyżej średniej
6113833019,Maserati GranTurismo Sport,https://www.otomoto.pl/osobowe/oferta/maserati-granturismo-ID6FL1fZ.html,4 691 cm3 • 460 KM,10 000 km,Benzyna,Automatyczna,2019,Zielona Góra (Lubuskie),Prywatny sprzedawca,55 990,EUR,N/A
6130763300,Mitsubishi ASX,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-mitsubishi-1-8-di-d-2wd-invite-ID6GU3B2.html,1 798 cm3 • 150 KM • Mitsubishi 1.8 DI-D 2WD Invite,163 000 km,Diesel,Manualna,2011,Kamyk (Śląskie),Prywatny sprzedawca,25 000,PLN,Poniżej średniej
6123506951,Mazda CX-5 2.5 Skypassion AWD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-mazda-cx-5-2-5-skypassion-awd-pierwszy-wlasciciel-ID6GpBT9.html,2 488 cm3 • 194 KM • Mazda CX-5 2.5 Skypassion AWD . Pierwszy właściciel.,199 000 km,Benzyna,Automatyczna,2017,Warszawa (Mazowieckie),Prywatny sprzedawca,89 900,PLN,W granicach średniej
6122975647,MINI Countryman Cooper S All4,https://www.otomoto.pl/osobowe/oferta/mini-countryman-mini-cooper-cauntryman-s-automat-4x4-2-0l-2019-rok-ID6GnnFJ.html,1 998 cm3 • 192 KM • Mini Cooper Cauntryman S automat 4x4 2.0L 2019 rok,43 500 km,Benzyna,Automatyczna,2019,Katowice (Śląskie),Prywatny sprzedawca,105 000,PLN,W granicach średniej
6128059177,Mazda CX-5 2.2 D Skyenergy,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-ID6GII89.html,2 191 cm3 • 150 KM,188 000 km,Diesel,Automatyczna,2012,Legnica (Dolnośląskie),Prywatny sprzedawca,44 500,PLN,W granicach średniej
6128941771,Mitsubishi Outlander 2.0 2WD Active,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-sprzedam-mitsubishi-asx-2-0l-2017r-fwd-manual-150-km-ID6GMpJx.html,1 998 cm3 • 150 KM • Sprzedam Mitsubishi ASX 2.0L 2017r. FWD manual 150 KM,120 000 km,Benzyna,Manualna,2017,Nagórnik (Mazowieckie),Prywatny sprzedawca,52 000,PLN,N/A
6132273365,MINI Countryman Cooper S All4,https://www.otomoto.pl/osobowe/oferta/mini-countryman-amerykanska-wersja-4awd-2l192km-ID6H0oqW.html,"1 998 cm3 • 192 KM • Amerykanska wersja ,4AWD 2l(192kM) .",148 000 km,Benzyna,Manualna,2015,Mielec (Podkarpackie),Prywatny sprzedawca,62 000,PLN,W granicach średniej
6132355115,Lincoln Corsair,https://www.otomoto.pl/osobowe/oferta/lincoln-corsair-2-0-awd-250-koni-infiniti-qx50-ford-edge-escape-bmw-x3-mercedes-glc-q3-ID6H0JHt.html,1 999 cm3 • 250 KM • 2.0 AWD 250 Koni Infiniti qx50 Ford Edge Escape BMW x3 Mercedes GLC Q3,16 114 km,Benzyna,Automatyczna,2021,Białystok (Podlaskie),Prywatny sprzedawca,142 999,PLN,N/A
6132355087,Mitsubishi Colt 1.3 Air,https://www.otomoto.pl/osobowe/oferta/mitsubishi-colt-mitsubishi-colt-2009-benzyna-lpg-sprawny-zadbany-6500-zl-ID6H0JH1.html,1 332 cm3 • 95 KM • Mitsubishi Colt 2009 benzyna + LPG sprawny zadbany 6500 zł,330 000 km,Benzyna+LPG,Manualna,2009,Łask (Łódzkie),Prywatny sprzedawca,6 500,PLN,N/A
6131071507,Mitsubishi Outlander 2.2 DI-D 4WD Automatik Intense,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-siedmioosobowy-rodzinny-zadbany-4x4-mitsubishi-outlander-ID6GWlM7.html,"2 268 cm3 • 150 KM • Siedmioosobowy, rodzinny, zadbany 4x4 Mitsubishi Outlander",134 460 km,Diesel,Automatyczna,2018,Ruda Śląska (Śląskie),Prywatny sprzedawca,79 900,PLN,W granicach średniej
6132273216,MINI Cooper,https://www.otomoto.pl/osobowe/oferta/mini-cooper-bezwypadkowy-zadbany-ID6H0oov.html,"1 598 cm3 • 120 KM • Bezwypadkowy , zadbany ,",156 300 km,Benzyna,Manualna,2008,Racibórz (Śląskie),Prywatny sprzedawca,18 900,PLN,W granicach średniej
6131382457,Mazda 6 2.0 Active,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-z-polskiego-salonu-bezwypadkowa-ID6GVEFr.html,"1 999 cm3 • 147 KM • Mazda 6 - z Polskiego salonu, bezwypadkowa!",323 300 km,Benzyna+LPG,Manualna,2008,Warszawa (Mazowieckie),Prywatny sprzedawca,17 000,PLN,W granicach średniej
6132273030,Mazda CX-5 2.5 Skydream 2WD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-mazda-cx-5-2-5-sky-dream-2wd-aut-gwarancja-ID6H0olv.html,2 488 cm3 • 194 KM • Mazda CX-5 2.5 Sky-Dream 2WD Aut. Gwarancja!,104 000 km,Benzyna,Automatyczna,2018,Gdynia (Pomorskie),Prywatny sprzedawca,94 500,PLN,W granicach średniej
6127803285,Maserati Ghibli S Q4 GranSport,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-ID6GHDyR.html,2 979 cm3 • 430 KM,33 000 km,Benzyna,Automatyczna,2021,Wołów (Dolnośląskie),Prywatny sprzedawca,262 000,PLN,W granicach średniej
6132354879,Mitsubishi Eclipse Cross,https://www.otomoto.pl/osobowe/oferta/mitsubishi-eclipse-cross-mitsubishi-eclipse-cross-1-5-t-2wd-benzyna-piekna-perelka-ID6H0JDF.html,"1 499 cm3 • 163 KM • Mitsubishi Eclipse Cross 1,5 T 2WD benzyna piękna perełka",24 300 km,Benzyna,Automatyczna,2020,Wolbrom (Małopolskie),Prywatny sprzedawca,81 500,PLN,W granicach średniej
6132273063,Mazda 6 2.5 Skypassion I-ELoop,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-6-2-5-automat-benzyna-ID6H0om3.html,"2 488 cm3 • 192 KM • Mazda 6 2.5 automat, benzyna",98 000 km,Benzyna,Automatyczna,2015,Wrocław (Dolnośląskie),Prywatny sprzedawca,49 000,PLN,N/A
6130991117,Mazda 5 2.0 CD Exclusive,https://www.otomoto.pl/osobowe/oferta/mazda-5-jeden-wlasciciel-super-stan-prywatnie-ID6GW0Rw.html,"1 998 cm3 • 110 KM • jeden właściciel , super stan , prywatnie",215 300 km,Diesel,Manualna,2007,Ostrowiec Świętokrzyski (Świętokrzyskie),Prywatny sprzedawca,11 400,PLN,W granicach średniej
6130564702,Lexus NX 200t Comfort AWD,https://www.otomoto.pl/osobowe/oferta/lexus-nx-2-wlasciciel-salon-pl-ceramika-2-komplety-kol-stan-bdb-ID6GTdWQ.html,"1 998 cm3 • 238 KM • 2 właściciel, Salon PL, Ceramika, 2 komplety kół, Stan BDB",79 500 km,Benzyna,Automatyczna,2016,Pruszków (Mazowieckie),Prywatny sprzedawca,118 400,PLN,Powyżej średniej
6131373195,Lexus RX 400h (hybrid),https://www.otomoto.pl/osobowe/oferta/lexus-rx-lexus-rx-400h-prestige-2006-hybryda-gaz-272km-200kw-4x4-ID6GVCg3.html,"3 311 cm3 • 211 KM • Lexus RX 400H Prestige 2006 (Hybryda + Gaz), 272KM (200kW), 4x4",279 000 km,Hybryda,Automatyczna,2006,Warszawa (Mazowieckie),Prywatny sprzedawca,39 900,PLN,Powyżej średniej
6132272176,Mitsubishi Outlander,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-4wd-ID6H0o7K.html,1 997 cm3 • 136 KM • Mitsubishi Outlander 4WD,210 000 km,Benzyna,Manualna,2005,Trojanów (Mazowieckie),Prywatny sprzedawca,14 400,PLN,W granicach średniej
