ID,Title,Link,Description,Mileage,Fuel Type,Gearbox,Year,Location,Seller Type,Price,Currency,Otomoto Indicator
6129985823,Mazda 3,https://www.otomoto.pl/osobowe/oferta/mazda-3-bezwypadkowy-150km-automat-32tys-salon-pl-serwis-aso-ID6GQNl5.html,1 998 cm3 • 150 KM • BEZWYPADKOWY | 150KM | Automat | 32tyś | Salon PL | Serwis ASO,32 000 km,Benzyna,Automatyczna,2021,Warszawa (Mazowieckie),Prywatny sprzedawca,99 900,PLN,W granicach średniej
6132354231,Mazda MX-30 Enso,https://www.otomoto.pl/osobowe/oferta/mazda-mx-30-cesja-mazda-mx30-ID6H0Jtd.html,145 KM • Cesja Mazda MX30,37 000 km,Elektryczny,Automatyczna,2020,Warszawa (Mazowieckie),Prywatny sprzedawca,30 750,PLN,N/A
6131329319,Mazda 6 2.0 Center-Line,https://www.otomoto.pl/osobowe/oferta/mazda-6-znaki-headup-kam360-adaptacyjnytempomat-linie-salonpl-fv23-aystentpasa-ID6GVqQn.html,1 998 cm3 • 165 KM • Znaki/HeadUP/Kam360/AdaptacyjnyTempomat/Linie/SalonPL/FV23%AystentPasa,32 000 km,Benzyna,Automatyczna,2022,Łomianki (Mazowieckie),Prywatny sprzedawca,104 899,PLN,W granicach średniej
6129266025,Microcar DUE First,https://www.otomoto.pl/osobowe/oferta/microcar-due-first-niski-przebieg-dlugie-oplaty-najbogatsza-wersja-od-14-lat-kat-am-ID6GNM5r.html,"478 cm3 • 8 KM • Niski przebieg, Dlugie oplaty, Najbogatsza wersja, od 14 lat kat. AM",3 290 km,Diesel,Automatyczna,2019,Kamela (Pomorskie),Prywatny sprzedawca,29 500,PLN,N/A
6126353721,Mazda CX-5 2.2 D Skypassion AWD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-mazda-cx-5-skyactiv-d-2-2d-wersja-skypassion-salon-polska-ID6GBysN.html,"2 191 cm3 • 175 KM • Mazda CX-5 Skyactiv-D 2,2D wersja Skypassion Salon Polska",138 000 km,Diesel,Automatyczna,2017,Łomianki (Mazowieckie),Prywatny sprzedawca,79 900,PLN,W granicach średniej
6121495829,Mitsubishi Outlander 2.2 DID Intense + 4WD,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-2-2-did-4wd-ID6GhaHH.html,2 268 cm3 • 150 KM • 2.2 DID + 4WD,180 691 km,Diesel,Automatyczna,2015,Międzychód (Wielkopolskie),Prywatny sprzedawca,54 200,PLN,W granicach średniej
6121972803,Mitsubishi ASX,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-1-8-diesel-zadbany-radio-klima-ID6GjaMP.html,1 798 cm3 • 116 KM • 1.8 DIESEL * zadbany * radio * klima *,214 900 km,Diesel,Manualna,2011,Kutno (Łódzkie),Prywatny sprzedawca,31 900,PLN,W granicach średniej
6132354396,Mazda 3 1.6 Comfort,https://www.otomoto.pl/osobowe/oferta/mazda-3-mazda-3-hatchback-1-6-benzyna-gaz-od-2023roku-ID6H0JwS.html,1 598 cm3 • 105 KM • Mazda 3 Hatchback 1.6 benzyna + gaz od 2023roku,216 700 km,Benzyna+LPG,Manualna,2009,Bydgoszcz (Kujawsko-pomorskie),Prywatny sprzedawca,22 200,PLN,Powyżej średniej
6130951223,Mazda CX-5 2.0 Skypassion AWD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-5-skypassion-awd-cesja-leasingu-f-vat-salon-polska-bezwypadkowy-ID6GUQu3.html,1 998 cm3 • 160 KM • SKYPASSION AWD | Cesja Leasingu | F. VAT | Salon Polska | Bezwypadkowy,87 500 km,Benzyna,Manualna,2017,Warszawa (Mazowieckie),Prywatny sprzedawca,98 441,PLN,Powyżej średniej
6132354405,Mazda CX-3,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-mazda-cx-3-mazda-cx-3-2-0-skyactiv-ID6H0Jv1.html,1 998 cm3 • 149 KM • Mazda CX-3 Mazda CX-3 2.0 Skyactiv,65 000 km,Benzyna,Automatyczna,2019,Kraśnik (Lubelskie),Prywatny sprzedawca,67 000,PLN,Poniżej średniej
6132043404,Mazda 3 1.6 Exclusive,https://www.otomoto.pl/osobowe/oferta/mazda-3-oferta-prywatna-bezwypadkowy-stan-idealny-61-tys-km-przebiegu-ID6GZqBS.html,"1 598 cm3 • 105 KM • oferta prywatna, BEZWYPADKOWY, stan idealny, 61 tys km przebiegu !",61 200 km,Benzyna,Manualna,2010,Siemianowice Śląskie (Śląskie),Prywatny sprzedawca,27 500,PLN,Powyżej średniej
6124903191,MINI Cooper Cabrio,https://www.otomoto.pl/osobowe/oferta/mini-cooper-mini-cooper-cabrio-ID6Gwt79.html,1 598 cm3 • 115 KM • MINI Cooper Cabrio,185 800 km,Benzyna,Manualna,2007,Kamieniec Wrocławski (Dolnośląskie),Prywatny sprzedawca,20 900,PLN,N/A
6126651239,Lexus UX 200 GPF F Impression 2WD,https://www.otomoto.pl/osobowe/oferta/lexus-ux-ux-200-gpf-f-impression-2wd-ID6GCNRt.html,1 987 cm3 • 171 KM • UX 200 GPF F Impression 2WD,30 462 km,Benzyna,Automatyczna,2022,Lubin (Dolnośląskie),Zobacz ogłoszenia,134 900,PLN,W granicach średniej
6126452477,Lexus UX 200 GPF F Impression 2WD,https://www.otomoto.pl/osobowe/oferta/lexus-ux-ux-200-gpf-f-impression-2wd-ID6GBY9D.html,1 987 cm3 • 171 KM • UX 200 GPF F Impression 2WD,35 313 km,Benzyna,Automatyczna,2022,Lubin (Dolnośląskie),Zobacz ogłoszenia,134 900,PLN,W granicach średniej
6131783983,Lexus NX,https://www.otomoto.pl/osobowe/oferta/lexus-nx-350h-prestige-awd-ID6GYl7F.html,2 487 cm3 • 190 KM • 350h Prestige AWD,31 278 km,Benzyna,Automatyczna,2023,Lubin (Dolnośląskie),Zobacz ogłoszenia,215 900,PLN,Poniżej średniej
6117586839,Lexus LS 500 Omotenashi AWD,https://www.otomoto.pl/osobowe/oferta/lexus-ls-500-omotenashi-awd-ID6G0LNt.html,3 445 cm3 • 420 KM • 500 Omotenashi AWD,183 513 km,Benzyna,Automatyczna,2018,Lubin (Dolnośląskie),Zobacz ogłoszenia,219 900,PLN,W granicach średniej
6132070594,Lexus LC,https://www.otomoto.pl/osobowe/oferta/lexus-lc-lc-500-superturismo-ID6GZxGq.html,4 969 cm3 • 464 KM • LC 500 Superturismo,15 491 km,Benzyna,Automatyczna,2022,Lubin (Dolnośląskie),Zobacz ogłoszenia,669 900,PLN,Powyżej średniej
6128319769,Lexus NX,https://www.otomoto.pl/osobowe/oferta/lexus-nx-200t-comfort-awd-ID6GJNWf.html,1 998 cm3 • 238 KM • 200t Comfort AWD,126 956 km,Benzyna,Automatyczna,2016,Lubin (Dolnośląskie),Zobacz ogłoszenia,101 900,PLN,W granicach średniej
6131395097,Lexus RX,https://www.otomoto.pl/osobowe/oferta/lexus-rx-450h-prestige-ID6GVHXj.html,3 456 cm3 • 263 KM • 450h Prestige,74 031 km,Hybryda,Automatyczna,2020,Lubin (Dolnośląskie),Zobacz ogłoszenia,219 900,PLN,W granicach średniej
6121069559,Lexus RX 450h+ Prestige,https://www.otomoto.pl/osobowe/oferta/lexus-rx-450h-prestige-ID6GfnOn.html,2 487 cm3 • 185 KM • 450h+ Prestige,25 839 km,Hybryda Plug-in,Automatyczna,2022,Lubin (Dolnośląskie),Zobacz ogłoszenia,312 900,PLN,W granicach średniej
6120038537,Lexus ES 300h F Sport Edition,https://www.otomoto.pl/osobowe/oferta/lexus-es-300h-f-sport-edition-ID6Gb3AZ.html,2 487 cm3 • 178 KM • 300h F Sport Edition,41 278 km,Hybryda,Automatyczna,2021,Lubin (Dolnośląskie),Zobacz ogłoszenia,182 900,PLN,W granicach średniej
6131395138,Lexus NX,https://www.otomoto.pl/osobowe/oferta/lexus-nx-300-comfort-awd-ID6GVHXY.html,1 998 cm3 • 238 KM • 300 Comfort AWD,105 596 km,Benzyna,Automatyczna,2018,Lubin (Dolnośląskie),Zobacz ogłoszenia,124 900,PLN,W granicach średniej
6131727449,Lexus ES,https://www.otomoto.pl/osobowe/oferta/lexus-es-300h-busins-edition-ID6GY6pP.html,2 487 cm3 • 178 KM • 300h Busins Edition,14 801 km,Hybryda,Automatyczna,2023,Lubin (Dolnośląskie),Zobacz ogłoszenia,205 900,PLN,W granicach średniej
6130121820,Lexus RX,https://www.otomoto.pl/osobowe/oferta/lexus-rx-450h-elegance-ID6GRmIA.html,3 456 cm3 • 263 KM • 450h Elegance,141 588 km,Hybryda,Automatyczna,2018,Lubin (Dolnośląskie),Zobacz ogłoszenia,172 900,PLN,W granicach średniej
6129218260,Lexus ES,https://www.otomoto.pl/osobowe/oferta/lexus-es-300h-busins-edition-ID6GNzF2.html,2 487 cm3 • 178 KM • 300h Busins Edition +,67 968 km,Hybryda,Automatyczna,2021,Lubin (Dolnośląskie),Zobacz ogłoszenia,167 900,PLN,W granicach średniej
6127528926,Lexus UX,https://www.otomoto.pl/osobowe/oferta/lexus-ux-ux-200-optimum-2wd-ID6GGubI.html,1 987 cm3 • 171 KM • UX 200 Optimum 2WD,31 304 km,Benzyna,Automatyczna,2019,Lubin (Dolnośląskie),Zobacz ogłoszenia,116 900,PLN,W granicach średniej
6126278219,Lexus RX 500h F Sport Edition,https://www.otomoto.pl/osobowe/oferta/lexus-rx-500h-f-sport-edition-ID6GBeP1.html,2 393 cm3 • 275 KM • 500h F Sport Edition,35 147 km,Hybryda,Automatyczna,2022,Lubin (Dolnośląskie),Zobacz ogłoszenia,327 900,PLN,W granicach średniej
6126278279,Lexus UX 200 F Sport 2WD,https://www.otomoto.pl/osobowe/oferta/lexus-ux-ux-200-f-sport-2wd-ID6GBePZ.html,1 987 cm3 • 171 KM • UX 200 F Sport 2WD,24 859 km,Benzyna,Automatyczna,2022,Lubin (Dolnośląskie),Zobacz ogłoszenia,146 900,PLN,W granicach średniej
6129538437,Lexus LM,https://www.otomoto.pl/osobowe/oferta/lexus-lm-lm-350h-prestige-ID6GOUXb.html,2 487 cm3 • 190 KM • LM 350h Prestige,23 399 km,Hybryda,Automatyczna,2023,Lubin (Dolnośląskie),Zobacz ogłoszenia,489 900,PLN,W granicach średniej
6126278050,Lexus RZ,https://www.otomoto.pl/osobowe/oferta/lexus-rz-rz-450e-omotenashi-direct4-gwarancja-oferta-dealera-ID6GBeMi.html,"313 KM • RZ 450e Omotenashi DIRECT4, Gwarancja, Oferta Dealera",15 804 km,Elektryczny,Automatyczna,2023,Lubin (Dolnośląskie),Zobacz ogłoszenia,249 900,PLN,W granicach średniej
6132271091,MAN TGE,https://www.otomoto.pl/osobowe/oferta/man-tge-2-0tdi-177km-dsg-8-os-l2h1-29tys-km-automat-salonpl-fv23-idealny-stan-ID6H0nQf.html,2 000 cm3 • 177 KM • 2.0TDI 177KM DSG 8-os L2H1 29tyś km Automat SalonPL FV23% IDEALNY STAN,29 997 km,Diesel,Automatyczna,2023,Kielce (Świętokrzyskie),Prywatny sprzedawca,199 700,PLN,W granicach średniej
6132292985,Mitsubishi Outlander,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-2-0-benzyna-150km-automat-cvt-navi-led-kamera-klima-2-strefy-vat-23-ID6H0txn.html,1 998 cm3 • 150 KM • 2.0 Benzyna 150KM Automat CVT Navi LED Kamera Klima 2 strefy VAT 23%,82 121 km,Benzyna,Automatyczna,2019,Rybnik (Śląskie),Zobacz ogłoszenia,84 800,PLN,W granicach średniej
6132353958,Mitsubishi Lancer 1.6 Invite,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-mitsubishi-lancer-2015-1-6-benzyna-117km-1szy-wlasciciel-z-salonu-ID6H0JoO.html,"1 590 cm3 • 117 KM • Mitsubishi Lancer 2015 1.6 benzyna 117KM - 1szy właściciel, z salonu",60 000 km,Benzyna,Manualna,2015,Poznań (Wielkopolskie),Prywatny sprzedawca,39 000,PLN,W granicach średniej
6132353857,Mazda 6,https://www.otomoto.pl/osobowe/oferta/mazda-6-2-0-skyactive-g-145km-automat-radar-head-up-ID6H0Jnb.html,"1 998 cm3 • 145 KM • 2.0 SkyActive G 145KM, automat, radar, head-up",99 400 km,Benzyna,Automatyczna,2019,Łódź (Łódzkie),Prywatny sprzedawca,83 000,PLN,W granicach średniej
6132353851,MINI Cooper S,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-leasing-do-przejecia-1-wl-pakiet-jcw-naglosnienie-harman-kardon-ID6H0Jn5.html,"1 998 cm3 • 192 KM • Leasing do przejęcia, 1 Wł, Pakiet JCW, nagłośnienie Harman Kardon",56 879 km,Benzyna,Automatyczna,2019,Warszawa (Mazowieckie),Prywatny sprzedawca,87 000,PLN,N/A
6132344237,Lexus GS 450h Prestige,https://www.otomoto.pl/osobowe/oferta/lexus-gs-nowa-bateria-polift-stan-bardzo-dobry-ID6H0GS1.html,3 456 cm3 • 295 KM • Nowa bateria Polift Stan bardzo dobry,287 470 km,Hybryda,Automatyczna,2008,Gołkowice (Śląskie),Prywatny sprzedawca,43 000,PLN,W granicach średniej
6131944208,MINI Cooper Standard,https://www.otomoto.pl/osobowe/oferta/mini-cooper-czarna-perla-piekny-serwisowany-sport-zaw-i-wydech-zadbany-grzanie-fot-ID6GZ0NV.html,1 598 cm3 • 120 KM • czarna perła/piękny/serwisowany/sport zaw i wydech/zadbany/grzanie fot,174 222 km,Benzyna,Manualna,2009,Wrocław (Dolnośląskie),Prywatny sprzedawca,17 900,PLN,W granicach średniej
6131835895,Mazda CX-30 2.0 mHEV Hikari 2WD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-30-2-o-hybryda-aso-led-navi-head-up-bezwydapkowa-raty-ID6GYyCX.html,"1 998 cm3 • 122 KM • 2,O Hybryda* ASO* Led* Navi* Head Up* Bezwydapkowa* Raty*",75 000 km,Hybryda,Manualna,2019,Wrocław (Dolnośląskie),FirmaZobacz ogłoszenia,84 900,PLN,W granicach średniej
6132264157,Mazda 6 1.8 Active,https://www.otomoto.pl/osobowe/oferta/mazda-6-mazda-1-8-ID6H0m2p.html,"1 798 cm3 • 120 KM • Mazda 1,8.",190 000 km,Benzyna,Manualna,2005,Warszawa (Mazowieckie),Prywatny sprzedawca,6 000,PLN,W granicach średniej
6114336179,McLaren 650S Coupe,https://www.otomoto.pl/osobowe/oferta/mclaren-650s-mclaren-650s-stan-idealny-carbon-folia-na-calym-aucie-ID6FN89t.html,"3 799 cm3 • 650 KM • Mclaren 650S stan idealny Carbon, folia na całym aucie",13 123 km,Benzyna,Automatyczna,2016,Kolbuszowa (Podkarpackie),Prywatny sprzedawca,650 000,PLN,N/A
6131786239,Mazda 6 2.0 SkyPrestige,https://www.otomoto.pl/osobowe/oferta/mazda-6-piekny-sedan-mazda-6-2-0-16v-navi-xenon-led-zarejestrowany-ID6GYlI3.html,1 998 cm3 • 165 KM • Piękny SEDAN MAZDA 6 2.0 16v Navi XENON Led Zarejestrowany,182 000 km,Benzyna,Manualna,2014,Płock (Mazowieckie),Prywatny sprzedawca,48 900,PLN,W granicach średniej
6131110930,MINI Countryman,https://www.otomoto.pl/osobowe/oferta/mini-countryman-mini-countryman-cooper-s-e-all4-ID6GWv1Y.html,1 499 cm3 • 136 KM • MINI Countryman Cooper S E ALL4,150 000 km,Hybryda Plug-in,Automatyczna,2018,Poznań (Wielkopolskie),Prywatny sprzedawca,80 000,PLN,N/A
6129663770,MINI Countryman,https://www.otomoto.pl/osobowe/oferta/mini-countryman-cooper-s-all4-ID6GPryG.html,1 598 cm3 • 184 KM • cooper S ALL4,140 100 km,Benzyna,Automatyczna,2015,Żyrardów (Mazowieckie),Prywatny sprzedawca,48 700,PLN,W granicach średniej
6132334262,Mitsubishi ASX 1.6 ClearTec 2WD Diamant Edition+,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-1-6-benzyna-niemcy-xenony-kamera-full-serwis-idealny-stan-ID6H0Eh8.html,1 590 cm3 • 117 KM • * 1.6 Benzyna * Niemcy * XENONY * KAMERA * FULL Serwis * IDEALNY STAN!,90 000 km,Benzyna,Manualna,2017,Niwy (Świętokrzyskie),Prywatny sprzedawca,59 600,PLN,W granicach średniej
6132104812,Mazda CX-3 SKYACTIV-G 120 FWD Exclusive-Line,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-swiezo-sprowadzona-serwisowana-bezwypadkowa-oryginal-ID6GZGAk.html,1 998 cm3 • 120 KM • Świeżo Sprowadzona Serwisowana Bezwypadkowa * ORYGINAŁ *,126 825 km,Benzyna,Manualna,2017,Ziębice (Dolnośląskie),FirmaZobacz ogłoszenia,60 800,PLN,W granicach średniej
6132353527,Mitsubishi Lancer,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-2-0-did-moc-170kmstage-1-niski-przebieg-134000-km-ID6H0JhR.html,"1 968 cm3 • 140 KM • 2.0 DiD, moc 170km(Stage 1),niski przebieg 134000 km",134 000 km,Diesel,Manualna,2007,Wrocław (Dolnośląskie),Prywatny sprzedawca,25 000,PLN,N/A
6131748540,Mazda 6 2.5 SkyDream,https://www.otomoto.pl/osobowe/oferta/mazda-6-pierwszy-wlasciciel-oraz-nowe-klocki-hamulcowe-przod-i-akumulator-ID6GYbU0.html,2 488 cm3 • 194 KM • pierwszy właściciel oraz nowe klocki hamulcowe przód i akumulator,107 000 km,Benzyna,Automatyczna,2018,Warszawa (Mazowieckie),Prywatny sprzedawca,112 000,PLN,Powyżej średniej
6127541761,Mazda CX-3 2.0 Skyenergy AWD,https://www.otomoto.pl/osobowe/oferta/mazda-cx-3-mazda-cx-3-super-stan-2-0-150km-ID6GGxvJ.html,1 998 cm3 • 150 KM • Mazda CX-3 Super stan! 2.0 150km,100 000 km,Benzyna,Automatyczna,2017,Łapalice (Pomorskie),Prywatny sprzedawca,61 000,PLN,Poniżej średniej
6131654278,Mazda 3,https://www.otomoto.pl/osobowe/oferta/mazda-3-mazda-32-0-120km61900km100-oryginalautomatgwarancjazarejestrowa-ID6GXNnE.html,1 998 cm3 • 120 KM • Mazda 3*2.0 120KM*61900km*100% Oryginał*AUTOMAT*Gwarancja*Zarejestrowa,61 992 km,Benzyna,Automatyczna,2016,Łódź (Łódzkie),Prywatny sprzedawca,61 999,PLN,W granicach średniej
